Adresse,Eiendom,Takst,Skattenivå,Bunnfradrag,Grunnlag,Promillesats,Skatt,Fritak
Havnevegen 289,57/355/0/3,3751000,70,2000002425,700,1.9,4608,Ingen
Havnevegen 289,57/355/0/4,3558000,70,2000002290,600,1.9,4352,Ingen
Havnevegen 289,57/355/0/5,2341000,70,2000001438,700,1.9,2733,Ingen
Havnevegen 289,57/355/0/6,7441000,70,2000005008,700,1.9,9516,Ingen
Havnevegen 305,57/355/0/7,3442000,70,2000002209,400,1.9,4197,Ingen
Havnevegen 303,57/355/0/8,3674000,70,2000002371,800,1.9,4506,Ingen
Havnevegen 301,57/355/0/9,4425000,70,2000002897,500,1.9,5505,Ingen
Havnevegen 307,57/355/0/10,4824000,70,2000003176,800,1.9,6035,Ingen
Havnevegen 299,57/355/0/11,4240000,70,2000002768,000,1.9,5259,Ingen
Havnevegen 297,57/355/0/12,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 295,57/355/0/13,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 293,57/355/0/14,3403000,70,2000002182,100,1.9,4145,Ingen
Havnevegen 291,57/355/0/15,4752000,70,2000003126,400,1.9,5940,Ingen
Havnevegen 307,57/355/0/16,3442000,70,2000002209,400,1.9,4197,Ingen
Havnevegen 307,57/355/0/17,3674000,70,2000002371,800,1.9,4506,Ingen
Havnevegen 307,57/355/0/18,3903000,70,2000002532,100,1.9,4810,Ingen
Havnevegen 307,57/355/0/19,3519000,70,2000002263,300,1.9,4300,Ingen
Havnevegen 307,57/355/0/20,4788000,70,2000003151,600,1.9,5988,Ingen
Havnevegen 307,57/355/0/21,4314000,70,2000002819,800,1.9,5357,Ingen
Havnevegen 307,57/355/0/22,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 307,57/355/0/23,3324000,70,2000002126,800,1.9,4040,Ingen
Havnevegen 307,57/355/0/24,3403000,70,2000002182,100,1.9,4145,Ingen
Havnevegen 307,57/355/0/25,4752000,70,2000003126,400,1.9,5940,Ingen
Havnevegen 307,57/355/0/26,3442000,70,2000002209,400,1.9,4197,Ingen
Havnevegen 307,57/355/0/27,3674000,70,2000002371,800,1.9,4506,Ingen
Havnevegen 307,57/355/0/28,3903000,70,2000002532,100,1.9,4810,Ingen
Havnevegen 307,57/355/0/29,3519000,70,2000002263,300,1.9,4300,Ingen
Havnevegen 307,57/355/0/30,4716000,70,2000003101,200,1.9,5892,Ingen
Havnevegen 307,57/355/0/31,4461000,70,2000002922,700,1.9,5553,Ingen
Havnevegen 307,57/355/0/32,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 307,57/355/0/33,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 307,57/355/0/34,3403000,70,2000002182,100,1.9,4145,Ingen
Havnevegen 307,57/355/0/35,4752000,70,2000003126,400,1.9,5940,Ingen
Havnevegen 307,57/355/0/36,3442000,70,2000002209,400,1.9,4197,Ingen
Havnevegen 307,57/355/0/37,3674000,70,2000002371,800,1.9,4506,Ingen
Havnevegen 307,57/355/0/38,4425000,70,2000002897,500,1.9,5505,Ingen
Havnevegen 307,57/355/0/39,4824000,70,2000003176,800,1.9,6035,Ingen
Havnevegen 307,57/355/0/40,4968000,70,2000003277,600,1.9,6227,Ingen
Havnevegen 307,57/355/0/41,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 307,57/355/0/42,5181000,70,2000003426,700,1.9,6510,Ingen
Havnevegen 285,57/355/0/43,3789000,70,2000002452,300,1.9,4659,Ingen
Havnevegen 283,57/355/0/44,3558000,70,2000002290,600,1.9,4352,Ingen
Havnevegen 281,57/355/0/45,3519000,70,2000002263,300,1.9,4300,Ingen
Havnevegen 277,57/355/0/46,2761000,70,2000001732,700,1.9,3292,Ingen
Havnevegen 275,57/355/0/47,4534000,70,2000002973,800,1.9,5650,Ingen
Havnevegen 279,57/355/0/48,3712000,70,2000002398,400,1.9,4556,Ingen
Havnevegen 279,57/355/0/49,3635000,70,2000002344,500,1.9,4454,Ingen
Havnevegen 279,57/355/0/50,3519000,70,2000002263,300,1.9,4300,Ingen
Havnevegen 279,57/355/0/51,2761000,70,2000001732,700,1.9,3292,Ingen
Havnevegen 279,57/355/0/52,4534000,70,2000002973,800,1.9,5650,Ingen
Havnevegen 279,57/355/0/53,3751000,70,2000002425,700,1.9,4608,Ingen
Havnevegen 279,57/355/0/54,3863000,70,2000002504,100,1.9,4757,Ingen
Havnevegen 279,57/355/0/55,6620000,70,2000004434,000,1.9,8424,Ingen
Havnevegen 287,57/355/0/56,3442000,70,2000002209,400,1.9,4197,Ingen
Havnevegen 287,57/355/0/57,4128000,70,2000002689,600,1.9,5110,Ingen
Havnevegen 287,57/355/0/58,3205000,70,2000002043,500,1.9,3882,Ingen
Havnevegen 287,57/355/0/59,4128000,70,2000002689,600,1.9,5110,Ingen
Havnevegen 287,57/355/0/60,3442000,70,2000002209,400,1.9,4197,Ingen
Havnevegen 287,57/355/0/61,4128000,70,2000002689,600,1.9,5110,Ingen
Havnevegen 287,57/355/0/62,4644000,70,2000003050,800,1.9,5796,Ingen
Havnevegen 263,57/355/0/63,4016000,70,2000002611,200,1.9,4961,Ingen
Havnevegen 261,57/355/0/64,3635000,70,2000002344,500,1.9,4454,Ingen
Havnevegen 259,57/355/0/65,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 257,57/355/0/66,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 253,57/355/0/67,3558000,70,2000002290,600,1.9,4352,Ingen
Havnevegen 251,57/355/0/68,4824000,70,2000003176,800,1.9,6035,Ingen
Havnevegen 255,57/355/0/69,4054000,70,2000002637,800,1.9,5011,Ingen
Havnevegen 255,57/355/0/70,3635000,70,2000002344,500,1.9,4454,Ingen
Havnevegen 255,57/355/0/71,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 255,57/355/0/72,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 255,57/355/0/73,3558000,70,2000002290,600,1.9,4352,Ingen
Havnevegen 255,57/355/0/74,4788000,70,2000003151,600,1.9,5988,Ingen
Havnevegen 255,57/355/0/75,4054000,70,2000002637,800,1.9,5011,Ingen
Havnevegen 255,57/355/0/76,4388000,70,2000002871,600,1.9,5456,Ingen
Havnevegen 255,57/355/0/77,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 255,57/355/0/78,4968000,70,2000003277,600,1.9,6227,Ingen
Havnevegen 269,57/355/0/79,3245000,70,2000002071,500,1.9,3935,Ingen
Havnevegen 267,57/355/0/80,3285000,70,2000002099,500,1.9,3989,Ingen
Havnevegen 265,57/355/0/81,4644000,70,2000003050,800,1.9,5796,Ingen
Havnevegen 271,57/355/0/82,4205000,70,2000002743,500,1.9,5212,Ingen
Havnevegen 271,57/355/0/83,3363000,70,2000002154,100,1.9,4092,Ingen
Havnevegen 271,57/355/0/84,3635000,70,2000002344,500,1.9,4454,Ingen
Havnevegen 271,57/355/0/85,4644000,70,2000003050,800,1.9,5796,Ingen
Havnevegen 271,57/355/0/86,3868000,70,2000002507,600,1.9,4764,Ingen
Havnevegen 271,57/355/0/87,5774000,70,2000003841,800,1.9,7299,Ingen
Havnevegen 271,57/355/0/88,3245000,70,2000002071,500,1.9,3935,Ingen
Havnevegen 271,57/355/0/89,3635000,70,2000002344,500,1.9,4454,Ingen
Havnevegen 271,57/355/0/90,4644000,70,2000003050,800,1.9,5796,Ingen
Havnevegen 271,57/355/0/91,4680000,70,2000003076,000,1.9,5844,Ingen
Havnevegen 271,57/355/0/92,5601000,70,2000003720,700,1.9,7069,Ingen
Havnevegen 271,57/355/0/93,3245000,70,2000002071,500,1.9,3935,Ingen
Havnevegen 271,57/355/0/94,5075000,70,2000003352,500,1.9,6369,Ingen
Havnevegen 271,57/355/0/95,4680000,70,2000003076,000,1.9,5844,Ingen
Havnevegen 271,57/355/0/96,4351000,70,2000002845,700,1.9,5406,Ingen
Havnevegen 273,57/355/0/97,1382000,100,01382,000,4,5528,Ingen
,57/355/0/98,,,,,,,
,57/355/0/99,,,,,,,
,57/355/0/100,,,,,,,
,57/355/0/101,,,,,,,
,57/355/0/102,,,,,,,
,57/355/0/103,,,,,,,
,57/356/0/0,,,,,,,
Nessbakkvegen 1,57/357/0/0,10029000,70,2000006820,300,1.9,12958,Ingen
Sandmarkvegen 6A,57/358/0/0,7800000,70,2000005260,000,1.9,9994,Ingen
Bjørklivegen 2,57/359/0/0,5546000,70,2000003682,200,1.9,6996,Ingen
Bjørklivegen 4,57/360/0/0,5129000,70,2000003390,300,1.9,6441,Ingen
Bjørklivegen 6,57/361/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Bjørklivegen 8,57/362/0/0,5792000,70,2000003854,400,1.9,7323,Ingen
Bjørklivegen 10,57/363/0/1,3682000,70,2000002377,400,1.9,4517,Ingen
Bjørklivegen 10,57/363/0/2,4835000,70,2000003184,500,1.9,6050,Ingen
Bjørklivegen 1,57/365/0/0,6010000,70,2000004007,000,1.9,7613,Ingen
Bjørklivegen 3,57/366/0/0,6010000,70,2000004007,000,1.9,7613,Ingen
Bjørklivegen 5,57/367/0/0,5444000,70,2000003610,800,1.9,6860,Ingen
Bjørklivegen 7,57/368/0/0,5486000,70,2000003640,200,1.9,6916,Ingen
Havnevegen 20,57/369/0/0,13548000,100,013548,000,4,54192,Ingen
Danielstrøa 12D,57/370/0/1,4571000,70,2000002999,700,1.9,5699,Ingen
Danielstrøa 12C,57/370/0/2,4253000,70,2000002777,100,1.9,5276,Ingen
Havnevegen 235,57/371/0/1,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 235,57/371/0/2,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 235,57/371/0/3,2478000,70,2000001534,600,1.9,2915,Ingen
Havnevegen 235,57/371/0/4,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 235,57/371/0/5,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 235,57/371/0/6,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 235,57/371/0/7,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 235,57/371/0/8,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 235,57/371/0/9,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 235,57/371/0/10,2478000,70,2000001534,600,1.9,2915,Ingen
Havnevegen 235,57/371/0/11,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 235,57/371/0/12,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 221,57/371/0/13,3958000,70,2000002570,600,1.9,4884,Ingen
Havnevegen 221,57/371/0/14,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 221,57/371/0/15,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 221,57/371/0/16,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 221,57/371/0/17,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 221,57/371/0/18,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 221,57/371/0/19,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 221,57/371/0/20,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 221,57/371/0/21,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 221,57/371/0/22,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 221,57/371/0/23,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 221,57/371/0/24,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 203,57/371/0/25,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 203,57/371/0/26,2286000,70,2000001400,200,1.9,2660,Ingen
Havnevegen 203,57/371/0/27,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 203,57/371/0/28,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 203,57/371/0/29,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 203,57/371/0/30,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 203,57/371/0/31,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 203,57/371/0/32,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 203,57/371/0/33,4329000,70,2000002830,300,1.9,5377,Ingen
Havnevegen 233,57/371/0/34,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 233,57/371/0/35,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 233,57/371/0/36,4916000,70,2000003241,200,1.9,6158,Ingen
Havnevegen 233,57/371/0/37,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 233,57/371/0/38,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 233,57/371/0/39,4916000,70,2000003241,200,1.9,6158,Ingen
Havnevegen 233,57/371/0/40,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 233,57/371/0/41,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 233,57/371/0/42,4916000,70,2000003241,200,1.9,6158,Ingen
Havnevegen 219,57/371/0/43,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 219,57/371/0/44,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 219,57/371/0/45,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 219,57/371/0/46,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 219,57/371/0/47,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 219,57/371/0/48,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 219,57/371/0/49,5093000,70,2000003365,100,1.9,6393,Ingen
Havnevegen 201,57/371/0/50,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 201,57/371/0/51,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 201,57/371/0/52,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 201,57/371/0/53,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 201,57/371/0/54,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 201,57/371/0/55,4145000,70,2000002701,500,1.9,5132,Ingen
Havnevegen 201,57/371/0/56,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 201,57/371/0/57,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 201,57/371/0/58,4237000,70,2000002765,900,1.9,5255,Ingen
Liavegen 49A,57/376/0/0,10545000,70,2000007181,500,1.9,13644,Ingen
Havnevegen 247,57/379/0/1,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 249,57/379/0/2,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 245A,57/379/0/3,4602000,70,2000003021,400,1.9,5740,Ingen
Havnevegen 243,57/379/0/4,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 241,57/379/0/5,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 237,57/379/0/6,3483000,70,2000002238,100,1.9,4252,Ingen
Havnevegen 239,57/379/0/7,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 245,57/379/0/8,5225000,70,2000003457,500,1.9,6569,Ingen
Havnevegen 245,57/379/0/9,4648000,70,2000003053,600,1.9,5801,Ingen
Havnevegen 245,57/379/0/10,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 245,57/379/0/11,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 245,57/379/0/12,5487000,70,2000003640,900,1.9,6917,Ingen
Havnevegen 245,57/379/0/13,5225000,70,2000003457,500,1.9,6569,Ingen
Havnevegen 245,57/379/0/14,4602000,70,2000003021,400,1.9,5740,Ingen
Havnevegen 245,57/379/0/15,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 245,57/379/0/16,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 245,57/379/0/17,5487000,70,2000003640,900,1.9,6917,Ingen
Havnevegen 245,57/379/0/18,5225000,70,2000003457,500,1.9,6569,Ingen
Havnevegen 245,57/379/0/19,4602000,70,2000003021,400,1.9,5740,Ingen
Havnevegen 245,57/379/0/20,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 245,57/379/0/21,6212000,70,2000004148,400,1.9,7881,Ingen
Havnevegen 245,57/379/0/22,5093000,70,2000003365,100,1.9,6393,Ingen
Havnevegen 245,57/379/0/23,4466000,70,2000002926,200,1.9,5559,Ingen
Havnevegen 245,57/379/0/24,5745000,70,2000003821,500,1.9,7260,Ingen
Havnevegen 229,57/379/0/25,2265000,70,2000001385,500,1.9,2632,Ingen
Havnevegen 231,57/379/0/26,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 227,57/379/0/27,2890000,70,2000001823,000,1.9,3463,Ingen
Havnevegen 227,57/379/0/28,3004000,70,2000001902,800,1.9,3615,Ingen
Havnevegen 223,57/379/0/29,3140000,70,2000001998,000,1.9,3796,Ingen
Havnevegen 225,57/379/0/30,2582000,70,2000001607,400,1.9,3054,Ingen
Havnevegen 227,57/379/0/31,4602000,70,2000003021,400,1.9,5740,Ingen
Havnevegen 227,57/379/0/32,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 227,57/379/0/33,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 227,57/379/0/34,5269000,70,2000003488,300,1.9,6627,Ingen
Havnevegen 227,57/379/0/35,4782000,70,2000003147,400,1.9,5980,Ingen
Havnevegen 227,57/379/0/36,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 227,57/379/0/37,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 227,57/379/0/38,5093000,70,2000003365,100,1.9,6393,Ingen
Havnevegen 227,57/379/0/39,4648000,70,2000003053,600,1.9,5801,Ingen
Havnevegen 227,57/379/0/40,6835000,70,2000004584,500,1.9,8710,Ingen
Havnevegen 215,57/379/0/41,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 217,57/379/0/42,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 213A,57/379/0/43,2300000,70,2000001410,000,1.9,2679,Ingen
Havnevegen 211,57/379/0/44,2890000,70,2000001823,000,1.9,3463,Ingen
Havnevegen 209,57/379/0/45,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 205,57/379/0/46,3483000,70,2000002238,100,1.9,4252,Ingen
Havnevegen 207,57/379/0/47,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 213,57/379/0/48,5093000,70,2000003365,100,1.9,6393,Ingen
Havnevegen 213,57/379/0/49,2788000,70,2000001751,600,1.9,3328,Ingen
Havnevegen 213,57/379/0/50,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 213,57/379/0/51,3722000,70,2000002405,400,1.9,4570,Ingen
Havnevegen 213,57/379/0/52,5269000,70,2000003488,300,1.9,6627,Ingen
Havnevegen 213,57/379/0/53,5137000,70,2000003395,900,1.9,6452,Ingen
Havnevegen 213,57/379/0/54,2990000,70,2000001893,000,1.9,3596,Ingen
Havnevegen 213,57/379/0/55,2890000,70,2000001823,000,1.9,3463,Ingen
Havnevegen 213,57/379/0/56,3770000,70,2000002439,000,1.9,4634,Ingen
Havnevegen 213,57/379/0/57,5269000,70,2000003488,300,1.9,6627,Ingen
Havnevegen 213,57/379/0/58,3347000,70,2000002142,900,1.9,4071,Ingen
Havnevegen 213,57/379/0/59,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 213,57/379/0/60,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 213,57/379/0/61,5745000,70,2000003821,500,1.9,7260,Ingen
Havnevegen 213,57/379/0/62,5137000,70,2000003395,900,1.9,6452,Ingen
Havnevegen 213,57/379/0/63,2529000,70,2000001570,300,1.9,2983,Ingen
Havnevegen 213,57/379/0/64,5313000,70,2000003519,100,1.9,6686,Ingen
,57/381/0/0,,,,,,,
Øyavegen 22A,57/383/0/1,7760000,70,2000005232,000,1.9,9940,Ingen
Øyavegen 22B,57/383/0/2,7576000,70,2000005103,200,1.9,9696,Ingen
,57/386/0/0,,,,,,,
Havnevegen 199,57/389/0/1,1711000,70,200000997,700,1.9,1895,Ingen
Havnevegen 199,57/389/0/2,2890000,70,2000001823,000,1.9,3463,Ingen
Havnevegen 197,57/389/0/3,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 195,57/389/0/4,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 191,57/389/0/5,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 189,57/389/0/6,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 187,57/389/0/7,5005000,70,2000003303,500,1.9,6276,Ingen
Havnevegen 187,57/389/0/8,2582000,70,2000001607,400,1.9,3054,Ingen
Havnevegen 193,57/389/0/9,1711000,70,200000997,700,1.9,1895,Ingen
Havnevegen 193,57/389/0/10,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 193,57/389/0/11,2634000,70,2000001643,800,1.9,3123,Ingen
Havnevegen 193,57/389/0/12,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 193,57/389/0/13,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 193,57/389/0/14,4098000,70,2000002668,600,1.9,5070,Ingen
Havnevegen 193,57/389/0/15,4827000,70,2000003178,900,1.9,6039,Ingen
Havnevegen 193,57/389/0/16,2582000,70,2000001607,400,1.9,3054,Ingen
Havnevegen 193,57/389/0/17,1825000,70,2000001077,500,1.9,2047,Ingen
Havnevegen 193,57/389/0/18,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 193,57/389/0/19,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 193,57/389/0/20,2990000,70,2000001893,000,1.9,3596,Ingen
Havnevegen 193,57/389/0/21,3090000,70,2000001963,000,1.9,3729,Ingen
Havnevegen 193,57/389/0/22,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 193,57/389/0/23,4557000,70,2000002989,900,1.9,5680,Ingen
Havnevegen 193,57/389/0/24,2582000,70,2000001607,400,1.9,3054,Ingen
Havnevegen 193,57/389/0/25,4283000,70,2000002798,100,1.9,5316,Ingen
Havnevegen 193,57/389/0/26,3911000,70,2000002537,700,1.9,4821,Ingen
Havnevegen 193,57/389/0/27,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 193,57/389/0/28,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 193,57/389/0/29,5137000,70,2000003395,900,1.9,6452,Ingen
Havnevegen 193,57/389/0/30,4283000,70,2000002798,100,1.9,5316,Ingen
Havnevegen 193,57/389/0/31,3675000,70,2000002372,500,1.9,4507,Ingen
Havnevegen 193,57/389/0/32,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 193,57/389/0/33,5788000,70,2000003851,600,1.9,7318,Ingen
Havnevegen 185,57/389/0/34,4738000,70,2000003116,600,1.9,5921,Ingen
Havnevegen 185,57/389/0/35,4827000,70,2000003178,900,1.9,6039,Ingen
Havnevegen 185,57/389/0/36,5269000,70,2000003488,300,1.9,6627,Ingen
Havnevegen 185,57/389/0/37,4916000,70,2000003241,200,1.9,6158,Ingen
Havnevegen 185,57/389/0/38,4827000,70,2000003178,900,1.9,6039,Ingen
Havnevegen 185,57/389/0/39,5269000,70,2000003488,300,1.9,6627,Ingen
Havnevegen 185,57/389/0/40,4648000,70,2000003053,600,1.9,5801,Ingen
Havnevegen 185,57/389/0/41,6629000,70,2000004440,300,1.9,8436,Ingen
Havnevegen 183,57/390/0/1,1825000,70,2000001077,500,1.9,2047,Ingen
Havnevegen 183,57/390/0/2,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 181,57/390/0/3,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 179,57/390/0/4,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 175,57/390/0/5,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 173,57/390/0/6,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 171,57/390/0/7,5005000,70,2000003303,500,1.9,6276,Ingen
Havnevegen 171,57/390/0/8,2582000,70,2000001607,400,1.9,3054,Ingen
Havnevegen 177,57/390/0/9,1711000,70,200000997,700,1.9,1895,Ingen
Havnevegen 177,57/390/0/10,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 177,57/390/0/11,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 177,57/390/0/12,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 177,57/390/0/13,2737000,70,2000001715,900,1.9,3260,Ingen
Havnevegen 177,57/390/0/14,4005000,70,2000002603,500,1.9,4946,Ingen
Havnevegen 177,57/390/0/15,3204000,70,2000002042,800,1.9,3881,Ingen
Havnevegen 177,57/390/0/16,2582000,70,2000001607,400,1.9,3054,Ingen
Havnevegen 177,57/390/0/17,1454000,70,200000817,800,1.9,1553,Ingen
Havnevegen 177,57/390/0/18,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 177,57/390/0/19,2685000,70,2000001679,500,1.9,3191,Ingen
Havnevegen 177,57/390/0/20,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 177,57/390/0/21,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 177,57/390/0/22,4283000,70,2000002798,100,1.9,5316,Ingen
Havnevegen 177,57/390/0/23,4827000,70,2000003178,900,1.9,6039,Ingen
Havnevegen 177,57/390/0/24,2265000,70,2000001385,500,1.9,2632,Ingen
Havnevegen 177,57/390/0/25,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 177,57/390/0/26,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 177,57/390/0/27,2788000,70,2000001751,600,1.9,3328,Ingen
Havnevegen 177,57/390/0/28,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 177,57/390/0/29,4237000,70,2000002765,900,1.9,5255,Ingen
Havnevegen 177,57/390/0/30,5313000,70,2000003519,100,1.9,6686,Ingen
Havnevegen 169,57/390/0/31,3911000,70,2000002537,700,1.9,4821,Ingen
Havnevegen 169,57/390/0/32,4827000,70,2000003178,900,1.9,6039,Ingen
Havnevegen 169,57/390/0/33,5530000,70,2000003671,000,1.9,6974,Ingen
Havnevegen 169,57/390/0/34,3864000,70,2000002504,800,1.9,4759,Ingen
Havnevegen 169,57/390/0/35,4827000,70,2000003178,900,1.9,6039,Ingen
Havnevegen 169,57/390/0/36,5530000,70,2000003671,000,1.9,6974,Ingen
Havnevegen 169,57/390/0/37,3958000,70,2000002570,600,1.9,4884,Ingen
Havnevegen 169,57/390/0/38,4827000,70,2000003178,900,1.9,6039,Ingen
Havnevegen 169,57/390/0/39,5356000,70,2000003549,200,1.9,6743,Ingen
Havnevegen 167,57/391/0/1,1562000,70,200000893,400,1.9,1697,Ingen
Havnevegen 167,57/391/0/2,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 165,57/391/0/3,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 163,57/391/0/4,2990000,70,2000001893,000,1.9,3596,Ingen
Havnevegen 159,57/391/0/5,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 157,57/391/0/6,4052000,70,2000002636,400,1.9,5009,Ingen
Havnevegen 155,57/391/0/7,5313000,70,2000003519,100,1.9,6686,Ingen
Havnevegen 155,57/391/0/8,2582000,70,2000001607,400,1.9,3054,Ingen
Havnevegen 161,57/391/0/9,1825000,70,2000001077,500,1.9,2047,Ingen
Havnevegen 161,57/391/0/10,3040000,70,2000001928,000,1.9,3663,Ingen
Havnevegen 161,57/391/0/11,2580000,70,2000001606,000,1.9,3051,Ingen
Havnevegen 161,57/391/0/12,2839000,70,2000001787,300,1.9,3395,Ingen
Havnevegen 161,57/391/0/13,2890000,70,2000001823,000,1.9,3463,Ingen
